1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
935, badlands, minecraft:wooded_badlands, CREATURE, mythicmounts:ridinglizard, 10, 2, 3
936, badlands, minecraft:wooded_badlands, AMBIENT, alexsmobs:fly, 10, 2, 3
937, badlands, minecraft:wooded_badlands, AMBIENT, minecraft:bat, 10, 8, 8
938, badlands, minecraft:wooded_badlands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
939, badlands, minecraft:wooded_badlands, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
940, plains, minecraft:meadow, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
941, plains, minecraft:meadow, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
942, plains, minecraft:meadow, MONSTER, minecraft:creeper, 30, 4, 4
943, plains, minecraft:meadow, MONSTER, minecraft:enderman, 5, 1, 4
944, plains, minecraft:meadow, MONSTER, minecraft:skeleton, 30, 4, 4
945, plains, minecraft:meadow, MONSTER, minecraft:slime, 30, 4, 4
946, plains, minecraft:meadow, MONSTER, minecraft:spider, 30, 4, 4
947, plains, minecraft:meadow, MONSTER, minecraft:witch, 5, 1, 1
948, plains, minecraft:meadow, MONSTER, minecraft:zombie, 30, 4, 4
949, plains, minecraft:meadow, MONSTER, minecraft:zombie_villager, 10, 1, 1
950, plains, minecraft:meadow, MONSTER, quark:stoneling, 10, 1, 1
951, plains, minecraft:meadow, MONSTER, quark:toretoise, 10, 2, 4
952, plains, minecraft:meadow, CREATURE, alexsmobs:bison, 10, 6, 10
953, plains, minecraft:meadow, CREATURE, alexsmobs:gelada_monkey, 10, 9, 12
954, plains, minecraft:meadow, CREATURE, alexsmobs:hummingbird, 25, 7, 7
955, plains, minecraft:meadow, CREATURE, alexsmobs:raccoon, 10, 2, 4
956, plains, minecraft:meadow, CREATURE, alexsmobs:sunbird, 10, 1, 1
957, plains, minecraft:meadow, CREATURE, ars_nouveau:drygmy, 10, 1, 2
958, plains, minecraft:meadow, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
959, plains, minecraft:meadow, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
960, plains, minecraft:meadow, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
961, plains, minecraft:meadow, CREATURE, environmental:yak, 15, 2, 4
962, plains, minecraft:meadow, CREATURE, friendsandfoes:moobloom, 10, 2, 4
963, plains, minecraft:meadow, CREATURE, minecraft:donkey, 10, 1, 2
964, plains, minecraft:meadow, CREATURE, minecraft:rabbit, 10, 2, 6
965, plains, minecraft:meadow, CREATURE, minecraft:sheep, 10, 2, 4
966, plains, minecraft:meadow, CREATURE, quark:shiba, 30, 1, 3
967, plains, minecraft:meadow, AMBIENT, alexsmobs:fly, 10, 2, 3
968, plains, minecraft:meadow, AMBIENT, minecraft:bat, 10, 8, 8
969, plains, minecraft:meadow, AMBIENT, sprout:elephant, 10, 1, 1
970, plains, minecraft:meadow, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
971, plains, minecraft:meadow, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
972, forest, minecraft:grove, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
973, forest, minecraft:grove, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
974, forest, minecraft:grove, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
975, forest, minecraft:grove, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
976, forest, minecraft:grove, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
977, forest, minecraft:grove, MONSTER, minecraft:enderman, 5, 1, 4
978, forest, minecraft:grove, MONSTER, minecraft:skeleton, 30, 4, 4
979, forest, minecraft:grove, MONSTER, minecraft:slime, 30, 4, 4
980, forest, minecraft:grove, MONSTER, minecraft:spider, 30, 4, 4
981, forest, minecraft:grove, MONSTER, minecraft:witch, 5, 1, 1
982, forest, minecraft:grove, MONSTER, minecraft:zombie, 30, 4, 4
983, forest, minecraft:grove, MONSTER, minecraft:zombie_villager, 10, 1, 1
984, forest, minecraft:grove, MONSTER, quark:stoneling, 10, 1, 1
985, forest, minecraft:grove, MONSTER, quark:toretoise, 10, 2, 4
986, forest, minecraft:grove, CREATURE, alexsmobs:bald_eagle, 15, 2, 4
987, forest, minecraft:grove, CREATURE, alexsmobs:blue_jay, 16, 2, 4
988, forest, minecraft:grove, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
989, forest, minecraft:grove, CREATURE, alexsmobs:raccoon, 10, 2, 4
990, forest, minecraft:grove, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
991, forest, minecraft:grove, CREATURE, ars_nouveau:drygmy, 10, 1, 2
992, forest, minecraft:grove, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
993, forest, minecraft:grove, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
994, forest, minecraft:grove, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
995, forest, minecraft:grove, CREATURE, crittersandcompanions:ferret, 10, 2, 3
996, forest, minecraft:grove, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
997, forest, minecraft:grove, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
998, forest, minecraft:grove, CREATURE, hexerei:crow, 20, 2, 5
999, forest, minecraft:grove, CREATURE, minecraft:chicken, 10, 4, 4
1000, forest, minecraft:grove, CREATURE, minecraft:cow, 10, 4, 4
1001, forest, minecraft:grove, CREATURE, minecraft:fox, 10, 2, 4
1002, forest, minecraft:grove, CREATURE, minecraft:pig, 10, 4, 4
1003, forest, minecraft:grove, CREATURE, minecraft:rabbit, 10, 2, 3
1004, forest, minecraft:grove, CREATURE, minecraft:sheep, 12, 4, 4
1005, forest, minecraft:grove, CREATURE, minecraft:wolf, 10, 4, 4
1006, forest, minecraft:grove, CREATURE, mythicmounts:acencia, 15, 2, 3
1007, forest, minecraft:grove, AMBIENT, alexsmobs:fly, 10, 2, 3
1008, forest, minecraft:grove, AMBIENT, minecraft:bat, 10, 8, 8
1009, forest, minecraft:grove, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1010, forest, minecraft:grove, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1011, extreme_hills, minecraft:snowy_slopes, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
1012, extreme_hills, minecraft:snowy_slopes, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
1013, extreme_hills, minecraft:snowy_slopes, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
1014, extreme_hills, minecraft:snowy_slopes, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1015, extreme_hills, minecraft:snowy_slopes, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
1016, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:enderman, 5, 1, 4
1017, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:skeleton, 30, 4, 4
1018, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:slime, 30, 4, 4
1019, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:spider, 30, 4, 4
1020, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:witch, 5, 1, 1
1021, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:zombie, 30, 4, 4
1022, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:zombie_villager, 10, 1, 1
1023, extreme_hills, minecraft:snowy_slopes, MONSTER, quark:stoneling, 10, 1, 1
1024, extreme_hills, minecraft:snowy_slopes, MONSTER, quark:toretoise, 10, 2, 4
1025, extreme_hills, minecraft:snowy_slopes, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1026, extreme_hills, minecraft:snowy_slopes, CREATURE, alexsmobs:sunbird, 10, 1, 1
1027, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1028, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1029, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1030, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1031, extreme_hills, minecraft:snowy_slopes, CREATURE, cnb:yeti, 25, 2, 3
1032, extreme_hills, minecraft:snowy_slopes, CREATURE, crittersandcompanions:shima_enaga, 30, 2, 3
1033, extreme_hills, minecraft:snowy_slopes, CREATURE, environmental:yak, 15, 2, 4
1034, extreme_hills, minecraft:snowy_slopes, CREATURE, minecraft:goat, 10, 1, 3
1035, extreme_hills, minecraft:snowy_slopes, CREATURE, minecraft:rabbit, 10, 2, 3
1036, extreme_hills, minecraft:snowy_slopes, CREATURE, mythicmounts:acencia, 15, 2, 3
1037, extreme_hills, minecraft:snowy_slopes, CREATURE, mythicmounts:griffon, 10, 1, 1
1038, extreme_hills, minecraft:snowy_slopes, CREATURE, quark:shiba, 30, 1, 3
1039, extreme_hills, minecraft:snowy_slopes, AMBIENT, alexsmobs:fly, 10, 2, 3
1040, extreme_hills, minecraft:snowy_slopes, AMBIENT, minecraft:bat, 10, 8, 8
1041, extreme_hills, minecraft:snowy_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1042, extreme_hills, minecraft:snowy_slopes, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1043, extreme_hills, minecraft:frozen_peaks, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
1044, extreme_hills, minecraft:frozen_peaks, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
1045, extreme_hills, minecraft:frozen_peaks, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
1046, extreme_hills, minecraft:frozen_peaks, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1047, extreme_hills, minecraft:frozen_peaks, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
1048, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:enderman, 5, 1, 4
1049, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:skeleton, 30, 4, 4
1050, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:slime, 30, 4, 4
1051, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:spider, 30, 4, 4
1052, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:witch, 5, 1, 1
1053, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:zombie, 30, 4, 4
1054, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:zombie_villager, 10, 1, 1
1055, extreme_hills, minecraft:frozen_peaks, MONSTER, quark:stoneling, 10, 1, 1
1056, extreme_hills, minecraft:frozen_peaks, MONSTER, quark:toretoise, 10, 2, 4
1057, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:froststalker, 20, 5, 7
1058, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1059, extreme_hills, minecraft:frozen_peaks, CREATURE, alexsmobs:sunbird, 10, 1, 1
1060, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1061, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1062, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1063, extreme_hills, minecraft:frozen_peaks, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1064, extreme_hills, minecraft:frozen_peaks, CREATURE, cnb:yeti, 25, 2, 3
1065, extreme_hills, minecraft:frozen_peaks, CREATURE, environmental:yak, 15, 2, 4
1066, extreme_hills, minecraft:frozen_peaks, CREATURE, minecraft:goat, 10, 1, 3
1067, extreme_hills, minecraft:frozen_peaks, CREATURE, mythicmounts:griffon, 15, 1, 1
1068, extreme_hills, minecraft:frozen_peaks, CREATURE, quark:shiba, 30, 1, 3
1069, extreme_hills, minecraft:frozen_peaks, AMBIENT, alexsmobs:fly, 10, 2, 3
1070, extreme_hills, minecraft:frozen_peaks, AMBIENT, minecraft:bat, 10, 8, 8
1071, extreme_hills, minecraft:frozen_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1072, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1073, extreme_hills, minecraft:jagged_peaks, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
1074, extreme_hills, minecraft:jagged_peaks, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
1075, extreme_hills, minecraft:jagged_peaks, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
1076, extreme_hills, minecraft:jagged_peaks, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1077, extreme_hills, minecraft:jagged_peaks, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
1078, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:enderman, 5, 1, 4
1079, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:skeleton, 30, 4, 4
1080, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:slime, 30, 4, 4
1081, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:spider, 30, 4, 4
1082, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:witch, 5, 1, 1
1083, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:zombie, 30, 4, 4
1084, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:zombie_villager, 10, 1, 1
1085, extreme_hills, minecraft:jagged_peaks, MONSTER, quark:stoneling, 10, 1, 1
1086, extreme_hills, minecraft:jagged_peaks, MONSTER, quark:toretoise, 10, 2, 4
1087, extreme_hills, minecraft:jagged_peaks, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1088, extreme_hills, minecraft:jagged_peaks, CREATURE, alexsmobs:sunbird, 10, 1, 1
1089, extreme_hills, minecraft:jagged_peaks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1090, extreme_hills, minecraft:jagged_peaks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1091, extreme_hills, minecraft:jagged_peaks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1092, extreme_hills, minecraft:jagged_peaks, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1093, extreme_hills, minecraft:jagged_peaks, CREATURE, minecraft:goat, 10, 1, 3
1094, extreme_hills, minecraft:jagged_peaks, CREATURE, mythicmounts:griffon, 10, 1, 1
1095, extreme_hills, minecraft:jagged_peaks, CREATURE, quark:shiba, 30, 1, 3
1096, extreme_hills, minecraft:jagged_peaks, AMBIENT, alexsmobs:fly, 10, 2, 3
1097, extreme_hills, minecraft:jagged_peaks, AMBIENT, minecraft:bat, 10, 8, 8
1098, extreme_hills, minecraft:jagged_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1099, extreme_hills, minecraft:jagged_peaks, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1100, extreme_hills, minecraft:stony_peaks, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
1101, extreme_hills, minecraft:stony_peaks, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
1102, extreme_hills, minecraft:stony_peaks, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1103, extreme_hills, minecraft:stony_peaks, MONSTER, creeperoverhaul:hills_creeper, 30, 2, 2
1104, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:enderman, 5, 1, 4
1105, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:skeleton, 30, 4, 4
1106, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:slime, 30, 4, 4
1107, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:spider, 30, 4, 4
1108, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:witch, 5, 1, 1
1109, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie, 30, 4, 4
1110, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie_villager, 10, 1, 1
1111, extreme_hills, minecraft:stony_peaks, MONSTER, quark:stoneling, 10, 1, 1
1112, extreme_hills, minecraft:stony_peaks, MONSTER, quark:toretoise, 10, 2, 4
1113, extreme_hills, minecraft:stony_peaks, CREATURE, alexsmobs:sunbird, 10, 1, 1
1114, extreme_hills, minecraft:stony_peaks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1115, extreme_hills, minecraft:stony_peaks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1116, extreme_hills, minecraft:stony_peaks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1117, extreme_hills, minecraft:stony_peaks, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1118, extreme_hills, minecraft:stony_peaks, CREATURE, mythicmounts:griffon, 10, 1, 1
1119, extreme_hills, minecraft:stony_peaks, CREATURE, quark:shiba, 30, 1, 3
1120, extreme_hills, minecraft:stony_peaks, AMBIENT, alexsmobs:fly, 10, 2, 3
1121, extreme_hills, minecraft:stony_peaks, AMBIENT, minecraft:bat, 10, 8, 8
1122, extreme_hills, minecraft:stony_peaks, AMBIENT, mythicmounts:geckotoalizard, 10, 1, 1
1123, extreme_hills, minecraft:stony_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1124, extreme_hills, minecraft:stony_peaks, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1125, river, minecraft:river, MONSTER, minecraft:creeper, 30, 4, 4
1126, river, minecraft:river, MONSTER, minecraft:drowned, 30, 1, 1
1127, river, minecraft:river, MONSTER, minecraft:enderman, 5, 1, 4
1128, river, minecraft:river, MONSTER, minecraft:skeleton, 30, 4, 4
1129, river, minecraft:river, MONSTER, minecraft:slime, 30, 4, 4
1130, river, minecraft:river, MONSTER, minecraft:spider, 30, 4, 4
1131, river, minecraft:river, MONSTER, minecraft:witch, 5, 1, 1
1132, river, minecraft:river, MONSTER, minecraft:zombie, 30, 4, 4
1133, river, minecraft:river, MONSTER, minecraft:zombie_villager, 10, 1, 1
1134, river, minecraft:river, MONSTER, quark:stoneling, 10, 1, 1
1135, river, minecraft:river, MONSTER, quark:toretoise, 10, 2, 4
1136, river, minecraft:river, CREATURE, alexsmobs:crocodile, 20, 1, 2
1137, river, minecraft:river, CREATURE, alexsmobs:platypus, 20, 1, 2
1138, river, minecraft:river, CREATURE, cnb:little_grebe, 30, 2, 3
1139, river, minecraft:river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1140, river, minecraft:river, WATER_CREATURE, babyfat:ranchu, 10, 2, 4
1141, river, minecraft:river, WATER_CREATURE, crittersandcompanions:otter, 7, 1, 3
1142, river, minecraft:river, WATER_CREATURE, minecraft:squid, 30, 1, 4
1143, river, minecraft:river, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1144, river, minecraft:river, WATER_AMBIENT, alexsmobs:terrapin, 7, 1, 2
1145, river, minecraft:river, WATER_AMBIENT, crittersandcompanions:koi_fish, 10, 2, 5
1146, river, minecraft:river, WATER_AMBIENT, minecraft:salmon, 10, 1, 5
1147, river, minecraft:frozen_river, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1148, river, minecraft:frozen_river, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
1149, river, minecraft:frozen_river, MONSTER, minecraft:drowned, 10, 1, 1
1150, river, minecraft:frozen_river, MONSTER, minecraft:enderman, 5, 1, 4
1151, river, minecraft:frozen_river, MONSTER, minecraft:skeleton, 30, 4, 4
1152, river, minecraft:frozen_river, MONSTER, minecraft:slime, 30, 4, 4
1153, river, minecraft:frozen_river, MONSTER, minecraft:spider, 30, 4, 4
1154, river, minecraft:frozen_river, MONSTER, minecraft:witch, 5, 1, 1
1155, river, minecraft:frozen_river, MONSTER, minecraft:zombie, 30, 4, 4
1156, river, minecraft:frozen_river, MONSTER, minecraft:zombie_villager, 10, 1, 1
1157, river, minecraft:frozen_river, MONSTER, quark:stoneling, 10, 1, 1
1158, river, minecraft:frozen_river, MONSTER, quark:toretoise, 10, 2, 4
1159, river, minecraft:frozen_river, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1160, river, minecraft:frozen_river, CREATURE, ecologics:penguin, 10, 4, 5
1161, river, minecraft:frozen_river, AMBIENT, alexsmobs:fly, 10, 2, 3
1162, river, minecraft:frozen_river, AMBIENT, minecraft:bat, 10, 8, 8
1163, river, minecraft:frozen_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1164, river, minecraft:frozen_river, WATER_CREATURE, babyfat:ranchu, 10, 2, 4
1165, river, minecraft:frozen_river, WATER_CREATURE, minecraft:squid, 30, 1, 4
1166, river, minecraft:frozen_river, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1167, river, minecraft:frozen_river, WATER_AMBIENT, minecraft:salmon, 10, 1, 5
1168, beach, minecraft:beach, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
1169, beach, minecraft:beach, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
1170, beach, minecraft:beach, MONSTER, creeperoverhaul:beach_creeper, 30, 2, 2
1171, beach, minecraft:beach, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1172, beach, minecraft:beach, MONSTER, minecraft:enderman, 5, 1, 4
1173, beach, minecraft:beach, MONSTER, minecraft:skeleton, 30, 4, 4
1174, beach, minecraft:beach, MONSTER, minecraft:slime, 30, 4, 4
1175, beach, minecraft:beach, MONSTER, minecraft:spider, 30, 4, 4
1176, beach, minecraft:beach, MONSTER, minecraft:witch, 5, 1, 1
1177, beach, minecraft:beach, MONSTER, minecraft:zombie, 30, 4, 4
1178, beach, minecraft:beach, MONSTER, minecraft:zombie_villager, 10, 1, 1
1179, beach, minecraft:beach, MONSTER, quark:stoneling, 10, 1, 1
1180, beach, minecraft:beach, MONSTER, quark:toretoise, 10, 2, 4
1181, beach, minecraft:beach, CREATURE, alexsmobs:seagull, 16, 3, 6
1182, beach, minecraft:beach, CREATURE, alexsmobs:seal, 20, 3, 8
1183, beach, minecraft:beach, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1184, beach, minecraft:beach, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1185, beach, minecraft:beach, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1186, beach, minecraft:beach, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1187, beach, minecraft:beach, CREATURE, minecraft:turtle, 30, 2, 5
1188, beach, minecraft:beach, CREATURE, quark:crab, 10, 1, 3
1189, beach, minecraft:beach, AMBIENT, alexsmobs:fly, 10, 2, 3
1190, beach, minecraft:beach, AMBIENT, minecraft:bat, 10, 8, 8
1191, beach, minecraft:beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1192, beach, minecraft:beach, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1193, beach, minecraft:beach, WATER_AMBIENT, alexsmobs:lobster, 20, 3, 5
1194, beach, minecraft:snowy_beach, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
