1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
1402, ocean, minecraft:cold_ocean, MONSTER, minecraft:zombie_villager, 10, 1, 1
1403, ocean, minecraft:cold_ocean, MONSTER, quark:stoneling, 10, 1, 1
1404, ocean, minecraft:cold_ocean, MONSTER, quark:toretoise, 10, 2, 4
1405, ocean, minecraft:cold_ocean, CREATURE, alexsmobs:seal, 20, 3, 8
1406, ocean, minecraft:cold_ocean, AMBIENT, minecraft:bat, 10, 8, 8
1407, ocean, minecraft:cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1408, ocean, minecraft:cold_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 20, 1, 2
1409, ocean, minecraft:cold_ocean, WATER_CREATURE, alexsmobs:orca, 15, 3, 4
1410, ocean, minecraft:cold_ocean, WATER_CREATURE, minecraft:squid, 30, 1, 4
1411, ocean, minecraft:cold_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1412, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
1413, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
1414, ocean, minecraft:cold_ocean, rascals, friendsandfoes:rascal, 4, 1, 1
1415, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:creeper, 30, 4, 4
1416, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:drowned, 10, 1, 1
1417, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:enderman, 5, 1, 4
1418, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:skeleton, 30, 4, 4
1419, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:slime, 30, 4, 4
1420, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:spider, 30, 4, 4
1421, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:witch, 5, 1, 1
1422, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:zombie, 30, 4, 4
1423, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:zombie_villager, 10, 1, 1
1424, ocean, minecraft:deep_cold_ocean, MONSTER, quark:stoneling, 10, 1, 1
1425, ocean, minecraft:deep_cold_ocean, MONSTER, quark:toretoise, 10, 2, 4
1426, ocean, minecraft:deep_cold_ocean, CREATURE, alexsmobs:seal, 20, 3, 8
1427, ocean, minecraft:deep_cold_ocean, AMBIENT, minecraft:bat, 10, 8, 8
1428, ocean, minecraft:deep_cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1429, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 30, 1, 3
1430, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, alexsmobs:frilled_shark, 25, 1, 1
1431, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, alexsmobs:giant_squid, 30, 1, 2
1432, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, alexsmobs:orca, 17, 3, 4
1433, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, minecraft:squid, 30, 1, 4
1434, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, alexsmobs:blobfish, 30, 2, 2
1435, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1436, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
1437, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
1438, ocean, minecraft:deep_cold_ocean, rascals, friendsandfoes:rascal, 4, 1, 1
1439, ocean, minecraft:frozen_ocean, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1440, ocean, minecraft:frozen_ocean, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
1441, ocean, minecraft:frozen_ocean, MONSTER, minecraft:drowned, 10, 1, 1
1442, ocean, minecraft:frozen_ocean, MONSTER, minecraft:enderman, 5, 1, 4
1443, ocean, minecraft:frozen_ocean, MONSTER, minecraft:skeleton, 30, 4, 4
1444, ocean, minecraft:frozen_ocean, MONSTER, minecraft:slime, 30, 4, 4
1445, ocean, minecraft:frozen_ocean, MONSTER, minecraft:spider, 30, 4, 4
1446, ocean, minecraft:frozen_ocean, MONSTER, minecraft:witch, 5, 1, 1
1447, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie, 30, 4, 4
1448, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie_villager, 10, 1, 1
1449, ocean, minecraft:frozen_ocean, MONSTER, quark:stoneling, 10, 1, 1
1450, ocean, minecraft:frozen_ocean, MONSTER, quark:toretoise, 10, 2, 4
1451, ocean, minecraft:frozen_ocean, CREATURE, alexsmobs:seal, 30, 3, 8
1452, ocean, minecraft:frozen_ocean, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1453, ocean, minecraft:frozen_ocean, CREATURE, ecologics:penguin, 30, 4, 5
1454, ocean, minecraft:frozen_ocean, CREATURE, minecraft:polar_bear, 30, 1, 2
1455, ocean, minecraft:frozen_ocean, AMBIENT, minecraft:bat, 10, 8, 8
1456, ocean, minecraft:frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1457, ocean, minecraft:frozen_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 30, 1, 3
1458, ocean, minecraft:frozen_ocean, WATER_CREATURE, alexsmobs:orca, 30, 3, 4
1459, ocean, minecraft:frozen_ocean, WATER_CREATURE, minecraft:squid, 30, 1, 4
1460, ocean, minecraft:frozen_ocean, WATER_AMBIENT, alexsmobs:comb_jelly, 30, 2, 3
1461, ocean, minecraft:frozen_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1462, ocean, minecraft:frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
1463, ocean, minecraft:frozen_ocean, rascals, friendsandfoes:rascal, 4, 1, 1
1464, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:creeper, 30, 4, 4
1465, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:drowned, 10, 1, 1
1466, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:enderman, 5, 1, 4
1467, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:skeleton, 30, 4, 4
1468, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:slime, 30, 4, 4
1469, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:spider, 30, 4, 4
1470, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:witch, 5, 1, 1
1471, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie, 30, 4, 4
1472, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie_villager, 10, 1, 1
1473, ocean, minecraft:deep_frozen_ocean, MONSTER, quark:stoneling, 10, 1, 1
1474, ocean, minecraft:deep_frozen_ocean, MONSTER, quark:toretoise, 10, 2, 4
1475, ocean, minecraft:deep_frozen_ocean, CREATURE, alexsmobs:seal, 30, 3, 8
1476, ocean, minecraft:deep_frozen_ocean, CREATURE, minecraft:polar_bear, 30, 1, 2
1477, ocean, minecraft:deep_frozen_ocean, AMBIENT, minecraft:bat, 10, 8, 8
1478, ocean, minecraft:deep_frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1479, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 30, 1, 3
1480, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:frilled_shark, 25, 1, 1
1481, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:giant_squid, 30, 1, 2
1482, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:orca, 30, 3, 4
1483, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, minecraft:squid, 30, 1, 4
1484, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:blobfish, 30, 2, 2
1485, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:comb_jelly, 30, 2, 3
1486, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1487, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
1488, ocean, minecraft:deep_frozen_ocean, rascals, friendsandfoes:rascal, 4, 1, 1
1489, none, minecraft:mushroom_fields, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1490, none, minecraft:mushroom_fields, MONSTER, quark:stoneling, 10, 1, 1
1491, none, minecraft:mushroom_fields, MONSTER, quark:toretoise, 10, 2, 4
1492, none, minecraft:mushroom_fields, CREATURE, alexsmobs:bunfungus, 10, 1, 1
1493, none, minecraft:mushroom_fields, CREATURE, alexsmobs:mungus, 10, 3, 5
1494, none, minecraft:mushroom_fields, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1495, none, minecraft:mushroom_fields, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1496, none, minecraft:mushroom_fields, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1497, none, minecraft:mushroom_fields, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1498, none, minecraft:mushroom_fields, CREATURE, cnb:lizard, 10, 1, 4
1499, none, minecraft:mushroom_fields, CREATURE, cnb:sporeling, 20, 3, 5
1500, none, minecraft:mushroom_fields, CREATURE, creeperoverhaul:mushroom_creeper, 20, 1, 2
1501, none, minecraft:mushroom_fields, CREATURE, extendedmushrooms:mushroom_sheep, 10, 4, 8
1502, none, minecraft:mushroom_fields, CREATURE, minecraft:mooshroom, 10, 4, 8
1503, none, minecraft:mushroom_fields, CREATURE, mythicmounts:colelytra, 10, 2, 3
1504, none, minecraft:mushroom_fields, AMBIENT, alexsmobs:fly, 10, 2, 3
1505, none, minecraft:mushroom_fields, AMBIENT, minecraft:bat, 10, 8, 8
1506, none, minecraft:mushroom_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1507, none, minecraft:mushroom_fields, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1508, none, minecraft:dripstone_caves, MONSTER, alexsmobs:rocky_roller, 30, 1, 1
1509, none, minecraft:dripstone_caves, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
1510, none, minecraft:dripstone_caves, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
1511, none, minecraft:dripstone_caves, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1512, none, minecraft:dripstone_caves, MONSTER, creeperoverhaul:dripstone_creeper, 30, 2, 2
1513, none, minecraft:dripstone_caves, MONSTER, minecraft:drowned, 30, 4, 4
1514, none, minecraft:dripstone_caves, MONSTER, minecraft:enderman, 5, 1, 4
1515, none, minecraft:dripstone_caves, MONSTER, minecraft:skeleton, 30, 4, 4
1516, none, minecraft:dripstone_caves, MONSTER, minecraft:slime, 30, 4, 4
1517, none, minecraft:dripstone_caves, MONSTER, minecraft:spider, 30, 4, 4
1518, none, minecraft:dripstone_caves, MONSTER, minecraft:witch, 5, 1, 1
1519, none, minecraft:dripstone_caves, MONSTER, minecraft:zombie, 30, 4, 4
1520, none, minecraft:dripstone_caves, MONSTER, minecraft:zombie_villager, 10, 1, 1
1521, none, minecraft:dripstone_caves, MONSTER, quark:stoneling, 10, 1, 1
1522, none, minecraft:dripstone_caves, MONSTER, quark:toretoise, 10, 2, 4
1523, none, minecraft:dripstone_caves, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1524, none, minecraft:dripstone_caves, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1525, none, minecraft:dripstone_caves, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1526, none, minecraft:dripstone_caves, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1527, none, minecraft:dripstone_caves, AMBIENT, alexsmobs:fly, 10, 2, 3
1528, none, minecraft:dripstone_caves, AMBIENT, minecraft:bat, 10, 8, 8
1529, none, minecraft:dripstone_caves, AMBIENT, mythicmounts:dragon, 1, 1, 1
1530, none, minecraft:dripstone_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1531, none, minecraft:dripstone_caves, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1532, none, minecraft:lush_caves, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
1533, none, minecraft:lush_caves, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
1534, none, minecraft:lush_caves, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
1535, none, minecraft:lush_caves, MONSTER, creeperoverhaul:dripstone_creeper, 30, 2, 2
1536, none, minecraft:lush_caves, MONSTER, minecraft:enderman, 5, 1, 4
1537, none, minecraft:lush_caves, MONSTER, minecraft:skeleton, 30, 4, 4
1538, none, minecraft:lush_caves, MONSTER, minecraft:slime, 30, 4, 4
1539, none, minecraft:lush_caves, MONSTER, minecraft:spider, 30, 4, 4
1540, none, minecraft:lush_caves, MONSTER, minecraft:witch, 5, 1, 1
1541, none, minecraft:lush_caves, MONSTER, minecraft:zombie, 30, 4, 4
1542, none, minecraft:lush_caves, MONSTER, minecraft:zombie_villager, 10, 1, 1
1543, none, minecraft:lush_caves, MONSTER, quark:stoneling, 10, 1, 1
1544, none, minecraft:lush_caves, MONSTER, quark:toretoise, 10, 2, 4
1545, none, minecraft:lush_caves, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1546, none, minecraft:lush_caves, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1547, none, minecraft:lush_caves, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1548, none, minecraft:lush_caves, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1549, none, minecraft:lush_caves, CREATURE, cnb:sporeling, 30, 3, 5
1550, none, minecraft:lush_caves, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
1551, none, minecraft:lush_caves, CREATURE, friendsandfoes:glare, 10, 1, 1
1552, none, minecraft:lush_caves, AMBIENT, alexsmobs:flutter, 13, 2, 4
1553, none, minecraft:lush_caves, AMBIENT, alexsmobs:fly, 10, 2, 3
1554, none, minecraft:lush_caves, AMBIENT, minecraft:bat, 10, 8, 8
1555, none, minecraft:lush_caves, AMBIENT, mythicmounts:dragon, 1, 1, 1
1556, none, minecraft:lush_caves, AXOLOTLS, minecraft:axolotl, 10, 4, 6
1557, none, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1558, none, minecraft:lush_caves, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1559, none, minecraft:lush_caves, WATER_AMBIENT, minecraft:tropical_fish, 10, 3, 7
1560, none, minecraft:deep_dark, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1561, nether, minecraft:nether_wastes, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
1562, nether, minecraft:nether_wastes, MONSTER, alexsmobs:dropbear, 19, 1, 1
1563, nether, minecraft:nether_wastes, MONSTER, cnb:sporeling, 30, 2, 4
1564, nether, minecraft:nether_wastes, MONSTER, minecraft:enderman, 5, 4, 4
1565, nether, minecraft:nether_wastes, MONSTER, minecraft:ghast, 30, 4, 4
1566, nether, minecraft:nether_wastes, MONSTER, minecraft:magma_cube, 10, 4, 4
1567, nether, minecraft:nether_wastes, MONSTER, minecraft:piglin, 15, 4, 4
1568, nether, minecraft:nether_wastes, MONSTER, minecraft:zombified_piglin, 30, 4, 4
1569, nether, minecraft:nether_wastes, MONSTER, quark:foxhound, 10, 1, 2
1570, nether, minecraft:nether_wastes, CREATURE, alexsmobs:laviathan, 30, 1, 1
1571, nether, minecraft:nether_wastes, CREATURE, cnb:cindershell, 30, 2, 8
1572, nether, minecraft:nether_wastes, CREATURE, minecraft:strider, 30, 1, 2
1573, nether, minecraft:nether_wastes, AMBIENT, mythicmounts:nightmare, 15, 1, 2
1574, nether, minecraft:nether_wastes, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
1575, nether, minecraft:nether_wastes, WATER_AMBIENT, netherdepthsupgrade:eyeball_fish, 3, 2, 4
1576, nether, minecraft:nether_wastes, WATER_AMBIENT, netherdepthsupgrade:fortressgrouper, 3, 1, 2
1577, nether, minecraft:nether_wastes, WATER_AMBIENT, netherdepthsupgrade:glowdine, 10, 4, 6
1578, nether, minecraft:nether_wastes, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
1579, nether, minecraft:warped_forest, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
1580, nether, minecraft:warped_forest, MONSTER, cnb:sporeling, 10, 2, 4
1581, nether, minecraft:warped_forest, MONSTER, minecraft:enderman, 5, 4, 4
1582, nether, minecraft:warped_forest, MONSTER, minecraft:ghast, 10, 4, 4
1583, nether, minecraft:warped_forest, MONSTER, minecraft:zombified_piglin, 10, 1, 4
1584, nether, minecraft:warped_forest, CREATURE, alexsmobs:laviathan, 30, 1, 1
1585, nether, minecraft:warped_forest, CREATURE, alexsmobs:warped_toad, 30, 5, 5
1586, nether, minecraft:warped_forest, CREATURE, minecraft:strider, 30, 1, 2
1587, nether, minecraft:warped_forest, AMBIENT, mythicmounts:netherbat, 15, 1, 1
1588, nether, minecraft:warped_forest, AMBIENT, sprout:bounce_bug, 25, 1, 4
1589, nether, minecraft:warped_forest, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
1590, nether, minecraft:warped_forest, WATER_AMBIENT, netherdepthsupgrade:lava_pufferfish, 15, 1, 5
1591, nether, minecraft:warped_forest, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
1592, nether, minecraft:crimson_forest, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
1593, nether, minecraft:crimson_forest, MONSTER, cnb:sporeling, 30, 2, 4
1594, nether, minecraft:crimson_forest, MONSTER, minecraft:ghast, 10, 4, 4
1595, nether, minecraft:crimson_forest, MONSTER, minecraft:hoglin, 10, 3, 4
1596, nether, minecraft:crimson_forest, MONSTER, minecraft:piglin, 10, 3, 4
1597, nether, minecraft:crimson_forest, MONSTER, minecraft:zombified_piglin, 10, 2, 4
1598, nether, minecraft:crimson_forest, CREATURE, alexsmobs:laviathan, 30, 1, 1
1599, nether, minecraft:crimson_forest, CREATURE, minecraft:strider, 30, 1, 2
1600, nether, minecraft:crimson_forest, AMBIENT, mythicmounts:netherbat, 15, 1, 1
1601, nether, minecraft:crimson_forest, AMBIENT, sprout:bounce_bug, 25, 1, 4
1602, nether, minecraft:crimson_forest, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
1603, nether, minecraft:crimson_forest, WATER_AMBIENT, netherdepthsupgrade:eyeball_fish, 3, 2, 4
1604, nether, minecraft:crimson_forest, WATER_AMBIENT, netherdepthsupgrade:fortressgrouper, 3, 1, 2
1605, nether, minecraft:crimson_forest, WATER_AMBIENT, netherdepthsupgrade:lava_pufferfish, 15, 1, 5
1606, nether, minecraft:crimson_forest, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
1607, nether, minecraft:crimson_forest, WATER_AMBIENT, netherdepthsupgrade:wither_bonefish, 10, 1, 3
1608, nether, minecraft:soul_sand_valley, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
1609, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 5, 4, 4
1610, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 30, 4, 4
1611, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 20, 5, 5
1612, nether, minecraft:soul_sand_valley, MONSTER, minecraft:zombified_piglin, 10, 1, 4
1613, nether, minecraft:soul_sand_valley, MONSTER, quark:foxhound, 10, 1, 1
1614, nether, minecraft:soul_sand_valley, MONSTER, quark:wraith, 10, 1, 3
1615, nether, minecraft:soul_sand_valley, CREATURE, alexsmobs:laviathan, 30, 1, 1
1616, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 30, 1, 2
1617, nether, minecraft:soul_sand_valley, AMBIENT, mythicmounts:nightmare, 15, 1, 2
1618, nether, minecraft:soul_sand_valley, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
1619, nether, minecraft:soul_sand_valley, WATER_AMBIENT, netherdepthsupgrade:glowdine, 10, 4, 6
1620, nether, minecraft:soul_sand_valley, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
1621, nether, minecraft:soul_sand_valley, WATER_AMBIENT, netherdepthsupgrade:soulsucker, 10, 1, 2
1622, nether, minecraft:soul_sand_valley, WATER_AMBIENT, netherdepthsupgrade:wither_bonefish, 10, 1, 3
1623, nether, minecraft:basalt_deltas, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
1624, nether, minecraft:basalt_deltas, MONSTER, alexsmobs:straddler, 30, 1, 3
1625, nether, minecraft:basalt_deltas, MONSTER, minecraft:ghast, 30, 1, 1
1626, nether, minecraft:basalt_deltas, MONSTER, minecraft:magma_cube, 30, 2, 5
1627, nether, minecraft:basalt_deltas, MONSTER, minecraft:zombified_piglin, 10, 1, 4
1628, nether, minecraft:basalt_deltas, MONSTER, quark:foxhound, 10, 1, 2
1629, nether, minecraft:basalt_deltas, CREATURE, alexsmobs:laviathan, 30, 1, 1
1630, nether, minecraft:basalt_deltas, CREATURE, minecraft:strider, 30, 1, 2
1631, nether, minecraft:basalt_deltas, AMBIENT, mythicmounts:nightmare, 15, 1, 2
1632, nether, minecraft:basalt_deltas, WATER_CREATURE, alexsmobs:stradpole, 20, 1, 1
1633, nether, minecraft:basalt_deltas, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
1634, nether, minecraft:basalt_deltas, WATER_AMBIENT, netherdepthsupgrade:eyeball_fish, 3, 2, 4
1635, nether, minecraft:basalt_deltas, WATER_AMBIENT, netherdepthsupgrade:fortressgrouper, 3, 1, 2
1636, nether, minecraft:basalt_deltas, WATER_AMBIENT, netherdepthsupgrade:glowdine, 10, 4, 6
1637, nether, minecraft:basalt_deltas, WATER_AMBIENT, netherdepthsupgrade:magmacubefish, 10, 2, 4
1638, nether, minecraft:basalt_deltas, WATER_AMBIENT, netherdepthsupgrade:obsidianfish, 15, 1, 5
1639, nether, minecraft:basalt_deltas, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
1640, none, minecraft:the_end, MONSTER, minecraft:enderman, 5, 4, 4
1641, none, minecraft:the_end, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
1642, none, minecraft:end_highlands, MONSTER, minecraft:enderman, 5, 4, 4
1643, none, minecraft:end_highlands, CREATURE, alexsmobs:cosmaw, 10, 1, 2
1644, none, minecraft:end_highlands, CREATURE, alexsmobs:endergrade, 10, 2, 6
1645, none, minecraft:end_highlands, CREATURE, alexsmobs:spectre, 10, 1, 2
1646, none, minecraft:end_highlands, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
1647, none, minecraft:end_midlands, MONSTER, minecraft:enderman, 5, 4, 4
1648, none, minecraft:end_midlands, CREATURE, alexsmobs:cosmaw, 10, 1, 2
1649, none, minecraft:end_midlands, CREATURE, alexsmobs:endergrade, 10, 2, 6
1650, none, minecraft:end_midlands, CREATURE, alexsmobs:enderiophage, 10, 2, 2
1651, none, minecraft:end_midlands, CREATURE, alexsmobs:spectre, 10, 1, 2
1652, none, minecraft:end_midlands, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
1653, none, minecraft:small_end_islands, MONSTER, minecraft:enderman, 5, 4, 4
1654, none, minecraft:small_end_islands, CREATURE, alexsmobs:endergrade, 10, 2, 6
1655, none, minecraft:small_end_islands, CREATURE, alexsmobs:spectre, 10, 1, 2
1656, none, minecraft:small_end_islands, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
1657, none, minecraft:end_barrens, MONSTER, minecraft:enderman, 5, 4, 4
1658, none, minecraft:end_barrens, CREATURE, alexsmobs:cosmaw, 10, 1, 2
1659, none, minecraft:end_barrens, CREATURE, alexsmobs:endergrade, 10, 2, 6
1660, none, minecraft:end_barrens, CREATURE, alexsmobs:spectre, 10, 1, 2
1661, none, minecraft:end_barrens, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
1662, none, ae2:spatial_storage, MONSTER, quark:stoneling, 30, 1, 1
1663, none, ae2:spatial_storage, MONSTER, quark:toretoise, 30, 2, 4
1664, none, ae2:spatial_storage, AMBIENT, alexsmobs:fly, 3, 2, 3
1665, none, biomesinjars:dead_land, MONSTER, quark:stoneling, 10, 1, 1
1666, none, biomesinjars:dead_land, MONSTER, quark:toretoise, 10, 2, 4
1667, none, biomesinjars:dead_land, AMBIENT, alexsmobs:fly, 10, 2, 3
